ID,start_time,end_time,longitude,latitude,update_times,k,utilization_ratio,refill_times,average_cost
viArrm0BDG9liD4hCmnHkrr2BMD-mgx6,1477954084.0,1478126884.0,104.0799464,30.6565407,17268,3,0.046349942062572425,2,0.03780607990135273
ssAhzk-FBy_ihv2fnohIfAv-ICB9meC3,1477954086.0,1478126886.0,104.0810186,30.6580650,304,3,0.19736842105263158,34,0.00804144579696616
mgBorn8NDx3qow6gArhIrpn3MDC9eiI7,1477954089.0,1478126889.0,103.9920115,30.6731132,13765,3,0.08897935446350683,2,0.036278257300063045
qkNuAm5CzIamhEaepunLsyj_LMu.gnw4,1477954094.0,1478126894.0,104.0444187,30.6976551,76,3,0.47368421052631576,24,0.009444738297086013
pmNrww4OIH3nlH0iCwhIqrn9OMH_qjG_,1477954112.0,1478126912.0,104.0420610,30.7170570,210,3,0.8095238095238095,8,0.008093329545642649
smFpyibIBA0soG9fvjeHoAi2OFy9qqFc,1477954116.0,1478126916.0,104.0383665,30.6684361,138,3,0.8840579710144928,36,0.010507972573564537
nrDitj9ECD8gjC3grvrCnnx4ODF8mhJ6,1477954116.0,1478126916.0,104.0091981,30.6776301,2693,3,0.20074349442379183,3,0.010583993093125492
sjKnon7GEC5sku-mCrkCglk_JIC8ghG0,1477954124.0,1478126924.0,104.0712822,30.6550718,5192,3,0.11907514450867052,3,0.026603924786422307
ueBsmlbJMF_mgE7gxnlJkrqbGEz.flv2,1477954127.0,1478126927.0,104.0850432,30.6460208,94,3,0.9361702127659575,33,0.012594673960925416
ksDrun@KJG_hoy0iuulCloj3HFw5kdDb,1477954127.0,1478126927.0,104.1480727,30.6088007,1366,3,0.1815519765739385,3,0.009157538064925946
xhGlnp-DMDakmw7dzqgyfxo8KCu9sjD5,1477954139.0,1478126939.0,104.0530123,30.7064083,7903,3,0.14965814130159535,2,0.030365857805603746
klAgtk.IHD1lpIalywfztrl3OHz.rlG.,1477954166.0,1478126966.0,104.1440394,30.6731852,1606,3,0.29265255292652553,5,0.009513700469066464
mfJmli9zGy0shy_dCimIupsaGGG4rpH1,1477954176.0,1478126976.0,104.0833417,30.7039015,452,3,0.017699115044247787,2,0.012431413231961496
poFkln0LGu_mgH-jnxpBilv2KAv.kdH8,1477954188.0,1478126988.0,104.0745041,30.7206961,512,3,0.25,18,0.007011130946921185
ugAjAj7CECaojz5fBqgGqmk7OzI9trza,1477954191.0,1478126991.0,104.0929692,30.6737826,96,3,0.22916666666666666,34,0.008882312007093182
ugAjAj7CECaojz5fBqgGqmk7OzI9trza,1477954191.0,1478126991.0,104.0929692,30.6737826,96,3,0.22916666666666666,34,0.008882312007093182
ntBupq5zEx2rqE4qqijLiyiaOJu0krE0,1477954197.0,1478126997.0,104.0892389,30.6981113,1800,3,0.33555555555555555,5,0.010210501495748758
unDfuj5LGHbqqH8ltljKulraFFG.trza,1477954218.0,1478127018.0,104.0891179,30.6888341,1662,3,0.16125150421179302,7,0.010950482566981038
vlHgtw6IBu5onu4orinEizl4BEE2tlA7,1477954225.0,1478127025.0,104.0739529,30.7020194,4,3,1.0,2,0.003600027412176132
vmzjso-OOz_fhC2oAjqKfrj@JIu8rjy6,1477954245.0,1478127045.0,104.0595186,30.6455207,66,3,0.21212121212121213,20,0.007987890223210508
nrHlzj@Azv3srA0dyvjIoyi3KDGarkH5,1477954245.0,1478127045.0,104.0741945,30.6926726,272,3,0.7279411764705882,39,0.009762138635029687
poIhtl5MCA.nsBalqprNtqwaHDuceiwb,1477954253.0,1478127053.0,104.0884294,30.6630248,2,3,1.0,1,0.004249974153935909
spMhvl3DIvagrF8evopIlzs0zDE9efJ9,1477954253.0,1478127053.0,104.0599940,30.6660168,24,3,0.8333333333333334,12,0.014762520246828595
vqMmxl6KAG2pfD9eqkpNjxr0LKG7lrE1,1477954260.0,1478127060.0,104.0508478,30.7646285,299,3,0.40268456375838924,34,0.007441141222133285
teJonj@EHH6gfJ3euilCrps0NBy6flA-,1477954266.0,1478127066.0,104.0401310,30.6741038,4,3,1.0,2,0.00462500611320138
noFtnx8CAx.rmx2mCwqBfAo3DMC-ndD6,1477954281.0,1478127081.0,104.0188014,30.6983940,8091,3,0.13677961909473163,2,0.03011449697233958
iqCsnmaJLC5rlC9eqkpIizw7CKv5iju9,1477954290.0,1478127090.0,104.0442797,30.6821454,244,3,0.5573770491803278,2,0.007801236905401848
sqDirk6KLv9ldv3poikEmuo@KJCaidF2,1477954294.0,1478127094.0,104.1119325,30.7146643,351,3,0.36,34,0.010063815357805657
ikMjtu1FIu9ogH7gtmfFols1NLw3hjEb,1477954303.0,1478127103.0,104.0504228,30.7612722,70,3,0.22857142857142856,28,0.007458576666457312
xnIkyn8OHCborG0htxtJqsw1IJHatjB6,1477954311.0,1478127111.0,104.0511870,30.7020337,740,3,0.31351351351351353,3,0.008078106062335742
stIrlk6IFwcmdu4cvxoHoll_EOv2jhz5,1477954314.0,1478127114.0,104.1160378,30.6847057,310,3,0.5806451612903226,27,0.008553233478338487
ltKntl_IzA5geD9dsxhLgrq4CCu3jnw7,1477954334.0,1478127134.0,104.0363920,30.6260912,1306,3,0.3905053598774885,4,0.009779708180433942
wkDjqv7BEC5tju5exnmBnxs-CEC1lpD_,1477954344.0,1478127144.0,104.0799464,30.6565407,1088,3,0.25919117647058826,8,0.008941822135752505
jjygzr_HzE7hnz4nnlqytlq.KLzajnv.,1477954360.0,1478127160.0,104.0810467,30.6658182,82,3,0.2682926829268293,26,0.008709762790581074
ofItvs.IMC8qmG3rnnsGnui4EHv9tsv0,1477954375.0,1478127175.0,104.0350098,30.6701426,4392,3,0.19043280182232347,2,0.014073177362081402
xrCsmt9JGz7iqvahBksHnpm0AFCcshv9,1477954382.0,1478127182.0,104.1058752,30.6431175,0,3,0,0,0
xmLprkbMzu8gjw-iwwrJrsi0OBIciru2,1477954389.0,1478127189.0,104.1046297,30.6701781,74,3,0.4594594594594595,27,0.009689200040255044
rsJhrk0MzA7mhwajAteAhvo4DKF4eqB5,1477954392.0,1478127192.0,104.1228443,30.6518582,74,3,0.918918918918919,29,0.008245942661085644
njAsxt5OEucmozbdyifzozm_AIH5phx8,1477954395.0,1478127195.0,104.0584017,30.6587500,626,3,0.025559105431309903,5,0.017784346198550047
wlGmss7IOB2fjG8lrqhElAv6FNv_jeB.,1477954416.0,1478127216.0,104.1532332,30.6847770,10,3,1.0,5,0.0033899908885359764
meGrqk8LEEbqoAagtonymlp8zJJ_sgy9,1477954429.0,1478127229.0,104.0774781,30.6637865,1154,3,0.03119584055459272,9,0.01768301607495371
llyqqj2CAF-gsJ1ixipJnzp@ICz0kpD0,1477954442.0,1478127242.0,104.0497224,30.6616860,392,3,0.5867346938775511,4,0.009209445050480413
khCnnx7DLu5jdCbhtktErzp-ALC5lrB4,1477954447.0,1478127247.0,104.0715144,30.6774978,3999,3,0.21732598898347522,2,0.012393850319890506
jtKfrk8Czv4ipz0hCnjNlpr-LMxcteBc,1477954451.0,1478127251.0,104.0769567,30.6629704,104,3,0.8076923076923077,29,0.011991328882196775
lpGgzrbDDC3pqy-mvkhFfsw-KGx7fhC8,1477954452.0,1478127252.0,103.9874499,30.5705139,3798,3,0.22274881516587677,3,0.012699712085988316
tjIlmk2MAFciqv-izohLqwrbCEF2tkCc,1477954482.0,1478127282.0,104.0920493,30.6581129,22,3,1.0,11,0.005949976515363563
njKkvl9LIB-leD7nyujymzn3MDJafny9,1477954496.0,1478127296.0,104.0720011,30.7229547,228,3,0.5,3,0.007063169808437427
vqInnr-DBC1tpu6krotzmln9OJu_tjF4,1477954501.0,1478127301.0,104.0480760,30.6648806,1376,3,0.27325581395348836,4,0.011067661500081073
wnNkwq9ELJ4qeD4qCtfMgsmaJBC6nsGa,1477954510.0,1478127310.0,104.0584956,30.6502695,672,3,0.47023809523809523,12,0.008250151863432535
nmyupl1OAG4reA1inktzimjbJCI3skH2,1477954513.0,1478127313.0,104.0544494,30.5404282,16517,3,0.07534827377347063,2,0.03813556715459933
nqIhzi6MCF6srD8iBngMnmqbzGA1erB_,1477954520.0,1478127320.0,104.1163874,30.6808838,1406,3,0.352773826458037,7,0.009824817100669634
xlFpwx@GDH7mfz_rvknIsrq9MMC.esF5,1477954535.0,1478127335.0,104.1695733,30.6594305,96,3,0.3125,29,0.008122917885581652
jmIlyn9IHv6peB_qytnDtql3BMv6ssI_,1477954544.0,1478127344.0,104.0746718,30.6608611,940,3,0.4106382978723404,4,0.010496489406424635
xsKsnu8JKD6thv4qBnhyrqq8OIBbksy8,1477954576.0,1478127376.0,104.0742391,30.6948681,102,3,0.45098039215686275,28,0.009575486639697178
orKgyl6AECcfsA1ruwqIonwaBOD2jivb,1477954584.0,1478127384.0,104.1483397,30.6177752,21740,3,0.07520942649360214,2,0.03922550040258655
koHgAkaIMGbjrxbirtpIfsm@OIE1mgu4,1477954585.0,1478127385.0,104.0609822,30.7149532,8,3,1.0,4,0.0035249977372586727
riNryt4CLCaffx8extrIonq-LHCbjqG2,1477954588.0,1478127388.0,104.0789285,30.6777353,394,3,0.48223350253807107,25,0.008190858537132667
ppLplk1zJI-ihC7hymfCpur6GJy2eiJ1,1477954595.0,1478127395.0,104.1032519,30.6826836,6054,3,0.20429752066115703,2,0.014169491280755135
nhAnmn-BIv7lgDannpjDizi@MAFconG5,1477954602.0,1478127402.0,104.0641663,30.6398776,5526,3,0.25633598841419264,1,0.013439252848224259
inzjop-zCCcjiH.epulzflp6EMG.ifE9,1477954647.0,1478127447.0,104.0903968,30.6481855,784,3,0.09693877551020408,13,0.013625511795054284
kpHsnq0FHE5jmE-ioitDiwvaBAGcjrC-,1477954648.0,1478127448.0,104.1268405,30.6724739,2001,3,0.07307307307307308,3,0.01920380051071378
piFfuq-CHI1psDckoitDsxl4KCvcnpIc,1477954661.0,1478127461.0,104.0756891,30.6411248,368,3,0.25,26,0.008256799090937104
onBrmx.OEI.ssC2mCwfEizt0FLA-ipD8,1477954683.0,1478127483.0,104.0485473,30.6657565,2,3,1.0,1,0.003999914042651653
mgHtzo0NCF5mkz8mBsqAloi7HzG6qqw8,1477954691.0,1478127491.0,104.0071361,30.6998298,6469,3,0.16372640049520273,2,0.013871122313432151
sfFsmo-EJz-koH_epkqJoylaOEG2fpw7,1477954699.0,1478127499.0,104.1117876,30.6678943,608,3,0.3190789473684211,21,0.007839314716157356
khAmzk_GLx.esH7qxnoMivi4BKI1eqI8,1477954721.0,1478127521.0,104.0793162,30.6532299,3705,3,0.06533477321814254,2,0.02443206693861488
igDrzi_zIu2snAaixonLpym3MLJ-krFc,1477954725.0,1478127525.0,104.0486314,30.7282782,0,3,0,0,0
uoygli.BNE8grF7hCqqMiss9IzzbqmA.,1477954739.0,1478127539.0,103.9970936,30.6478147,2887,3,0.18945176960444135,2,0.011211395432064803
lnJplm8KBw6ljx2rntqIfAw@JHA9qgE.,1477954760.0,1478127560.0,104.0718551,30.6608765,952,3,0.40336134453781514,10,0.00990682845043034
otKqAkbDCI.hfu0dypoMgnl4Mzv6jkA5,1477954762.0,1478127562.0,104.0225964,30.6697719,414,3,0.5748792270531401,3,0.00821448894046643
tjzlAk0DNw6gfE9lulmAtqi1zBF5rnH5,1477954763.0,1478127563.0,104.0057582,30.7040724,1867,3,0.2572347266881029,4,0.009633743752394697
xlzqrx5HJzafow4numfAsAq6MFA3pqw7,1477954767.0,1478127567.0,104.0535653,30.6687104,510,3,0.10236220472440945,26,0.013392547364620602
poLfAx1EIu_spu4dxteNtAo_CGv6pmy6,1477954774.0,1478127574.0,104.0541981,30.6636727,60,3,0.3,26,0.010328328547378382
poLfAx1EIu_spu4dxteNtAo_CGv6pmy6,1477954774.0,1478127574.0,104.0541981,30.6636727,60,3,0.3,26,0.010328328547378382
viyopq4EMzbopA6oplmJhom1HIJ0mmz5,1477954778.0,1478127578.0,104.0873526,30.6687212,387,3,0.21761658031088082,1,0.007641600993599078
xtCpxr.LzA4jhu8etliDtyk3Izwamry9,1477954785.0,1478127585.0,104.1056727,30.6704837,0,3,0,0,0
xpCuunaBKB5hnB7lpphBjor8CJu3kfJ1,1477954800.0,1478127600.0,104.0793162,30.6532299,0,3,0,0,0
jjNsxt-NDv7jsw9kqxmDpno9OCH5jlD1,1477954805.0,1478127605.0,104.0487656,30.6422381,66,3,0.5151515151515151,22,0.00787728155652682
tkAipp7DOI0qpw.lzikGpqqbNNA5shJa,1477954837.0,1478127637.0,104.0969221,30.7017243,0,3,0,0,0
ktLmyw7BCz8gmJ4qvrhCtAw3Ezy5rpF4,1477954847.0,1478127647.0,104.0925075,30.6435724,64,3,0.90625,29,0.011507821909617633
pnNgum4KDC.opB4nuvmGnvu7zKu1gqv5,1477954852.0,1478127652.0,104.0801249,30.6891001,258,3,0.18604651162790697,33,0.007488748578484669
olIpqk5BIwbhhB.kBkeFmyw2FDJ.kfz-,1477954860.0,1478127660.0,104.0820836,30.6595006,1207,3,0.15448504983388706,1,0.009768599661278547
psztop1HEEbmrC7hrjsAfvo6IMI6peI9,1477954861.0,1478127661.0,104.0448547,30.7106548,0,3,0,0,0
lqBnrn.NJy5okJ9mplsDgum8ENy6ffya,1477954861.0,1478127661.0,104.0675036,30.6832217,0,3,0,0,0
loBnxtbMDu6skE7lqwjysxk8Ezv3qfI5,1477954871.0,1478127671.0,103.9694127,30.6134756,5971,3,0.16823056300268097,1,0.013760294783327012
tqKgAl4JAA1eeH7pyqrNflm8OMF_tfz3,1477954872.0,1478127672.0,104.0587727,30.7235140,759,3,0.6728232189973615,9,0.008457049798608141
reMlxp4INzboeJ5gvvpHryt5Jzybily8,1477954877.0,1478127677.0,104.0656162,30.6494497,2,3,1.0,1,0.003950088284909725
pizjqr4HMG-esD4juvsBfzi5OIAaifxa,1477954887.0,1478127687.0,104.0757095,30.6754637,64,3,0.25,21,0.009412487997906283
usLknj9OCz4mnv.qystMpot6GKu6ifva,1477954888.0,1478127688.0,104.1264429,30.6707454,404,3,0.8564356435643564,27,0.009078719759230861
pgyrApbDHz4mnIcmxsmziyjbBCz.rhD2,1477954902.0,1478127702.0,104.0811056,30.6798659,32,3,0.875,15,0.012946882634423673
mrzruj6FMw1edx-eCosGuqp6GIy3lnu0,1477954908.0,1478127708.0,104.1602721,30.7061342,359,3,0.12290502793296089,36,0.012825073254058619
keAhtk2OFC6mpI8nwmmIoAnaMAw5tsAb,1477954912.0,1478127712.0,104.0322131,30.6833039,28,3,1.0,14,0.012214245673801218
npItns4NGy.ksJ_kCmnDqqj9JJI8esz-,1477954923.0,1478127723.0,104.0833417,30.7039015,534,3,0.5468164794007491,2,0.007539139955901029
vtHjqu0CGz9kqI1nzjkKpnu5EBv5snHb,1477954957.0,1478127757.0,104.0747050,30.6532597,408,3,0.4019607843137255,30,0.009496808143369123
lqAsqnaKzvaprx_eArmHqxqaHLC4qhB2,1477954969.0,1478127769.0,104.0515734,30.6911740,142,3,0.2676056338028169,13,0.00601128222499515
wfLkrs@DIF.joB1dokoMqvx9IKA_iqzb,1477954969.0,1478127769.0,103.9781080,30.7196466,2356,3,0.30416312659303313,3,0.010568125201910987
leEkAj2FMz1ifu6fwtlzowr3CDu.ljG4,1477954975.0,1478127775.0,104.0572879,30.7614987,80,3,0.325,31,0.00730249157641083
llLhwv7JHwcflG3pqipNnzp.ICv0npHc,1477955009.0,1478127809.0,104.0800496,30.6545166,61,3,0.8,20,0.012954074858886297
njKrzq-LBH_meI0gvtpHomx0FAJaomB_,1477955011.0,1478127811.0,104.1061769,30.6698654,919,3,0.23529411764705882,8,0.008150597961297232
jgGful9zBFaeev1cArmFqpp8OAv7ikB3,1477955031.0,1478127831.0,104.0791260,30.6594577,290,3,0.21379310344827587,33,0.0070793064439605025
stHttu@HFG8toD.dBriBoqp5LzC0kdA.,1477955074.0,1478127874.0,104.1081534,30.6346534,1606,3,0.4513715710723192,6,0.01202179246569333
jhKfui0LIv-ssu-lznjKgwn.LMA5rkx-,1477955081.0,1478127881.0,104.0375073,30.6175357,1409,3,0.29545454545454547,5,0.008776865409114753
pfGhvxaFCy8fmv_onniMgll@IJJ5tmuc,1477955089.0,1478127889.0,104.1335249,30.6456197,234,3,0.7008547008547008,31,0.008955573997436427
ifKfns5IHzbfrJcjpxsKfAu@BOw2hlC4,1477955099.0,1478127899.0,104.1084131,30.6473933,270,3,0.6518518518518519,30,0.008562588374371882
khKjwn8JLJ5goA0lwrnAsrv.HCw.tly7,1477955101.0,1478127901.0,104.0580772,30.6672498,1197,3,0.3132328308207705,1,0.010340268752454416
rmEmpp1OGv3rnz.jxnoJlxp4IFB.klB-,1477955111.0,1478127911.0,104.0536580,30.6667124,2,3,1.0,1,0.004249974153935909
xrJslk2HIC0qiFbcnmiBhum-zAIcsfDc,1477955113.0,1478127913.0,104.1179760,30.6505409,278,3,0.4748201438848921,4,0.008076256837883442
wgztwp@BOv-nqI6npwiJips4DFy9ilAc,1477955115.0,1478127915.0,104.0909058,30.6479581,578,3,0.22491349480968859,22,0.006700518692498801
ifFjvt3zNIarmB0eAxpIourbDBDajiy5,1477955123.0,1478127923.0,104.0558576,30.6117013,1270,3,0.2555205047318612,5,0.009233147587891169
rqHlvr4BHF4rev3nsnfGfzi0CCw9iiG_,1477955129.0,1478127929.0,104.0625261,30.6624425,197,3,0.29591836734693877,32,0.008826912262566803
xpGjnx@ANz7eexbcwsiBtqj-LAE9tjF5,1477955129.0,1478127929.0,104.0825493,30.6651037,691,3,0.2028985507246377,1,0.008919535746579577
irCpsp4DOG8pgH4cvuiLsxv@FBubpsD7,1477955158.0,1478127958.0,104.1108563,30.6728450,46,3,0.6956521739130435,21,0.01630437074472075
iiGjts3HCH9qoDbltptLivo7OKC7ehzb,1477955177.0,1478127977.0,104.0814396,30.6377977,342,3,0.6058823529411764,33,0.010777195392732034
reApmp0EHI4jrF1csvlIfqt7CDu8erv0,1477955182.0,1478127982.0,104.0199793,30.7065227,316,3,0.35443037974683544,2,0.006898421988692842
snDkqo-FBGaenG3otvnHrpu7JIy0pez8,1477955201.0,1478128001.0,104.0549892,30.6744182,282,3,0.36879432624113473,30,0.008424112394927664
qnClvs5MKE2lsF2jstjKnxu1ODJ6kfD5,1477955209.0,1478128009.0,104.1439927,30.6276546,1664,3,0.31889290012033694,1,0.010048434258071491
nsHino@LCz.rdC_ruohFoqv_NHy7ssv.,1477955213.0,1478128013.0,104.0295696,30.6220137,1149,3,0.3397212543554007,6,0.009282680756831502
olLjls0IBuchow4nztgygzs5LHI_iqG4,1477955216.0,1478128016.0,104.0804158,30.6718171,3333,3,0.23317307692307693,2,0.012540023890149295
siBlpp4LDu-njB.jtrjGqqo1NzG9khw0,1477955234.0,1478128034.0,104.0722028,30.8196778,635,3,0.47634069400630913,1,0.008787242255694284
toGini6CKA8ljE2cxmrLmAj-MAG1lhJ4,1477955251.0,1478128051.0,104.0753370,30.6740730,62,3,0.3870967741935484,23,0.00987420489470805
nszouw5OBA8fmE9evqfDsti-GKD4fsvb,1477955256.0,1478128056.0,104.0664771,30.6548869,564,3,0.20567375886524822,23,0.008037772049453664
wnHmuu_HKD_oky.gqnmDpqn3GEJ5hiBc,1477955267.0,1478128067.0,104.0617703,30.7213669,12,3,1.0,6,0.0034000064867238202
ipDpAi6LEv4knucmCxoHkmp_zGE_epJ1,1477955270.0,1478128070.0,104.0890229,30.6663335,774,3,0.5219638242894057,3,0.009974422960876647
seIplp3MAz_pjD7euwqIptq2CLybfsC5,1477955290.0,1478128090.0,104.0600959,30.6623932,3326,3,0.21372667068031306,1,0.011906073855989968
ikFuys3NBz1rlx4qwpeInrtbAEu4ghG7,1477955291.0,1478128091.0,104.0317100,30.6706647,168,3,0.16666666666666666,6,0.005819640743235747
vlAfqj4KHG.fry9isloIgor7DCI0enH2,1477955304.0,1478128104.0,104.0966472,30.6726221,1774,3,0.058624577226606536,3,0.02006774982426992
pgMplq@JIA-qfw6hzjpGhvl@AHAbegA8,1477955326.0,1478128126.0,104.0492476,30.7224241,930,3,0.11827956989247312,3,0.016801072765261896
iiHpnj8AAv4seD7ltmnKtlr5FEv3sru8,1477955334.0,1478128134.0,104.1179760,30.6505409,22,3,0.8181818181818182,11,0.008490931412035769
khDsrk-DCA9skvcltqqGsrw2COB4onEa,1477955351.0,1478128151.0,104.0867600,30.6651235,14,3,0.5714285714285714,7,0.009649948749159063
noIhmr-COxchfx9eukrAoopaIJv7qkGc,1477955361.0,1478128161.0,104.0677891,30.7336792,22,3,1.0,11,0.003409116867591034
rgKuqn9JOy2qiG2hspmGisv_FGF5mjG0,1477955376.0,1478128176.0,104.0983253,30.6683783,28,3,0.7142857142857143,12,0.010410756138818604
vjBotqbBIy_lkI9kzkjLgwj5EHx4ojH_,1477955385.0,1478128185.0,104.1171627,30.6716956,200,3,0.37,37,0.007724993629381061
nrBrsv-AOI0miu9eBmpGtwuaHGzbkfD4,1477955405.0,1478128205.0,104.0983786,30.7001906,3813,3,0.17813977929584865,2,0.012576633538203761
xqNqqsaCCu9hqE_dCwiKrpn5GGw_tgGc,1477955410.0,1478128210.0,104.1752972,30.8098154,610,3,0.24013157894736842,14,0.006952134464852145
tsEmpx3EEE0knE-rBlizhmj-NzD4mhy_,1477955418.0,1478128218.0,103.9896637,30.6220957,6446,3,0.06585896241068655,2,0.02834957930699495
lqKsnvbJAHbsnE6crsiLhwi7BDEbsoH1,1477955421.0,1478128221.0,104.0810186,30.6580650,255,3,0.41732283464566927,29,0.009010581518797314
lqMrun@JHH7tgw0etrrDhzi4DDJ1tjF.,1477955430.0,1478128230.0,104.0486586,30.7162346,2580,3,0.2916989914662529,3,0.011052407302655453
seMrtn_GGAanlx0lsliNoooaHLG0tkJb,1477955448.0,1478128248.0,103.9310677,30.5862020,1975,3,0.3539553752535497,3,0.00995949287957783
roCqvoaHHH2fdy5iBojyouv5BOG1fpF2,1477955455.0,1478128255.0,104.1431712,30.5966924,496,3,0.14112903225806453,24,0.013522986855898655
lhGuni_OBB2lgu.kuwoNurs-JGF7efy4,1477955472.0,1478128272.0,104.1179760,30.6505409,4,3,1.0,2,0.0031000818125903606
nhGrmrbFJA8pdB-jnpjLsyw4CDF3pnJ8,1477955490.0,1478128290.0,104.0823842,30.6533895,2949,3,0.29124236252545826,1,0.013032791600459994
xlKhvm3ODx.qnC3qznsLqql0DGJ7fqw0,1477955499.0,1478128299.0,104.1076309,30.7002921,115,3,0.8070175438596491,33,0.01104174222311248
wqEsrs1MNvcojw_lzjoIqww3OMu.glz1,1477955503.0,1478128303.0,104.0767033,30.6697145,344,3,0.06395348837209303,2,0.015322066204579071
wgMgtm3OzG-loI7rrojKnnk6IIJ1pku4,1477955511.0,1478128311.0,104.0584766,30.6418483,22694,3,0.068177809137414,2,0.04255304190510694
xsJlwqaCGE6roC_nBvlAllx8MAI-elJ4,1477955523.0,1478128323.0,104.1266194,30.6361354,308,3,0.4935064935064935,37,0.008546109250807142
inBmvqaGEH.mjyaiComGuAu_IBJ9elJ2,1477955556.0,1478128356.0,104.0825493,30.6651037,6647,3,0.10629328515507377,1,0.03008042655944627
tiIjyt4EOx5meC_mAprHksp.NBD8teE0,1477955561.0,1478128361.0,104.1280922,30.6201038,5704,3,0.16,1,0.013075454969110613
llIpmvaIOv7qfJ7kzomMulo8EMA9imxc,1477955569.0,1478128369.0,104.0868257,30.6943447,2,3,1.0,1,0.003800028935074806
thMoon-ELycknw0fAqoCizk8GDA9krF8,1477955623.0,1478128423.0,104.0660730,30.6451322,376,3,0.6063829787234043,21,0.00913590106102539
ueCiox6FNB5tfFadAqrAtpq-KHF.lgz2,1477955627.0,1478128427.0,104.0868257,30.6943447,12,3,1.0,6,0.003891647793352604
utLfnl.BFFagoIarnopztni7BJJ1iku3,1477955679.0,1478128479.0,104.0868094,30.6605860,1513,3,0.14701986754966886,5,0.020100859160641527
lkyqrvaHMu1jrB0kBogztor5DKvarmJ_,1477955693.0,1478128493.0,104.0810186,30.6580650,3930,3,0.17686034658511723,2,0.011852518335439776
skJhuj7MNA2qfI3dtktLrnw_BAA8hdJ2,1477955697.0,1478128497.0,104.0925105,30.6409198,2592,3,0.21638330757341576,2,0.011278936092563571
lnEunoaAFw2hdJ0pCkrzsvu4MEu6fiC2,1477955699.0,1478128499.0,104.0683519,30.6737318,212,3,0.20754716981132076,23,0.007112749922528582
ktLuux1OCG9fhw0nnrsDuml-IKB6tiI9,1477955730.0,1478128530.0,104.0938998,30.7111217,2991,3,0.20093770931011387,2,0.01074032283838638
psFmsi6DKwbenC1ropjHqnm_OCw3qrA0,1477955732.0,1478128532.0,104.0812791,30.6908673,1552,3,0.3174193548387097,1,0.010393682198800607
opzorv5CzC5gmJ_jymmFizx9BKxbpgv-,1477955734.0,1478128534.0,104.0665385,30.7051519,14,3,0.8571428571428571,7,0.007721412527774061
wjKlvi-HOu9sqE5eqwiJoll.BzJ1snB6,1477955735.0,1478128535.0,104.0495669,30.6694158,734,3,0.0326975476839237,13,0.01293760775118985
lqCgqu@HBA8psF1czjizhrk5FIv8jdx8,1477955743.0,1478128543.0,104.0699054,30.5951174,1858,3,0.02586206896551724,2,0.01854058510480515
xhImzu2ILz9geC4mpjeMksk3GEC.odC3,1477955747.0,1478128547.0,104.0559541,30.6608444,62,3,0.2903225806451613,21,0.007812906387111834
skGgrr4zOH5eeF2rnoeEtpn1Kzu7ppJ5,1477955762.0,1478128562.0,104.0771958,30.6598648,274,3,0.44525547445255476,32,0.008080657707513685
wjBqsm6IDD.mlG1mwvjImov3MOw1hnx6,1477955793.0,1478128593.0,104.1025681,30.6576313,4,3,1.0,2,0.003500026650726795
qeNfvqbCzH8edF3fwkeElqr_HHCcroJ1,1477955794.0,1478128594.0,104.0487656,30.6422381,636,3,0.449685534591195,15,0.00875361729413271
trDhmu.LEx_mpx-gptjyiAn1GBA8qnIb,1477955801.0,1478128601.0,104.0441046,30.7016771,8,3,1.0,4,0.0036875135265290737
iqLnow0LMH6rsGchwloysvn6DGB_rmJa,1477955813.0,1478128613.0,104.0671706,30.6882070,4412,3,0.23387829246139874,2,0.013471647323609911
qgCnvs2OKv2onA5rCugJjup.LLF5rmD0,1477955829.0,1478128629.0,104.0694247,30.8171739,160,3,0.7375,2,0.009777495870366693
kgyqAm2CAucogB2hvqtyoAl9MFD7elC0,1477955844.0,1478128644.0,104.0719858,30.7026933,566,3,0.1413427561837456,16,0.01390989254436097
reChpw3HIuaeny5nzvgAnuk_ENA_qdH5,1477955848.0,1478128648.0,104.0458275,30.6634610,401,3,0.42,30,0.009440893581383246
moGnrubACC3oiz8rBqlLhsn2ODv7mjE3,1477955855.0,1478128655.0,104.1069589,30.7142699,137,3,0.6470588235294118,34,0.009638687296614159
uoNkpi5LOG7hpJaposrGlvl1zMvcthG0,1477955857.0,1478128657.0,104.0451730,30.6898126,14,3,1.0,7,0.003771374135145119
slKupv.MBH5emC7lqwjBowiaNDv5hdB0,1477955863.0,1478128663.0,104.0601673,30.6383419,1194,3,0.4161073825503356,4,0.009736853497261977
okBtzn-NBx_kow-qxpnHspo2KIF.pfJb,1477955887.0,1478128687.0,104.0810467,30.6658182,147,3,0.7945205479452054,32,0.011882985479572193
xjzgqv7HLB2trx5hvpeItpp0DAG9nkHa,1477955888.0,1478128688.0,104.0806192,30.6846733,2,3,1.0,1,0.0039000296965241432
ngAkps1FDG.tpA7goreDgniaADH_qpC8,1477955942.0,1478128742.0,104.1018841,30.6693682,332,3,0.16265060240963855,27,0.006990658023944461
vmDjxl0NBH_pmF7hutrNhsm8HEJ_jrBb,1477955945.0,1478128745.0,104.0745041,30.7206961,1027,3,0.16374269005847952,8,0.007413828268487591
niLkpv4CzI9liH7qrjlHfsrbzNy4sjIc,1477955950.0,1478128750.0,104.0223414,30.7560933,336,3,0.6904761904761905,2,0.009067861745799226
