ID,start_time,end_time,longitude,latitude,update_times,k
ipEjno-OCzbfjH.gAlsIrlu9JGu1lky7,1477958693.0,1478045093.0,104.0296226,30.6612076,318,3
rkEpnt7IJI-jpJ.ozpfBoruaJJzbilB3,1477958731.0,1478045131.0,104.0482455,30.6975288,737,3
qfIkqr6DKC_grw7pompFhvibHAA3fly.,1477958745.0,1478045145.0,104.0697948,30.6661485,236,3
ogNpoj1GBB6lqy7coxrAkumbGLB9trv_,1477958747.0,1478045147.0,104.0695291,30.5492613,16239,3
tfGsxqaHCy_rhFbdrroHqwn-CHIceoyc,1477958748.0,1478045148.0,104.1268051,30.6481156,1539,3
opKrnmbNGC3koy7gwmeDussbIHF6sjEc,1477958754.0,1478045154.0,104.0748281,30.6667995,80,3
smDmok_ABv9fmE4pyloHoyr@zJE3leG6,1477958760.0,1478045160.0,104.0940127,30.6770473,72,3
xgKuwl1GBJ7onJbrBrqyutu-MOC9fdH8,1477958763.0,1478045163.0,104.0390462,30.7073784,631,3
rhEsqj-NDH2ohC-czqjKfnj8IKu7pmD9,1477958773.0,1478045173.0,104.1488026,30.5737731,3913,3
irFiAsbKLA3ggCcfutrymyl1LNI2mrxc,1477958788.0,1478045188.0,104.0834872,30.6834598,2657,3
ljEhxl4GIA2fkxboykkKmww.GLDbqry4,1477958804.0,1478045204.0,104.0530737,30.6282260,562,3
tsNjwt2EOB_hjD1cpulKpAw1zEE0egw0,1477958828.0,1478045228.0,104.0781213,30.7148551,31,3
jlzhyubKNB2fsG7dojrEmpo0LKD4mjz1,1477958828.0,1478045228.0,104.1062174,30.6621443,4904,3
wiGpso_KNAbnjA.oCktLmop0FBwapeBb,1477958840.0,1478045240.0,104.0482455,30.6975288,584,3
nhJiwp6OIv4kmA1rCrjBiAl2GJD6hnz7,1477958856.0,1478045256.0,104.1088627,30.6297893,2569,3
vgAfvu@NID.jhBbgovqCfwk9Mzz-rnJ_,1477958863.0,1478045263.0,104.1203997,30.7226192,8,3
upEnol1HNCaofz9hCoqNrAubCNu1gfD7,1477958871.0,1478045271.0,104.0824500,30.6876170,886,3
ihzoxr6KNC_nrw2jCmhBtyxbHMB-hhJ1,1477958940.0,1478045340.0,104.0960305,30.7158470,5402,3
jtHgvp.MEE8rlI7myjmGlxp4GNB1gqw8,1477958948.0,1478045348.0,104.0717077,30.6652913,182,3
liBunl8IOD9rmH1nskfEtsl.GIy9irx9,1477958967.0,1478045367.0,104.0944491,30.6774918,6,3
rfykrt8NKu-lrv6cBwfDmyk7DNz1nfB_,1477958977.0,1478045377.0,104.0696739,30.7122732,1763,3
njDrtx@GOx6qoJ2gAntBhyu_IAJ5tqJ0,1477958997.0,1478045397.0,104.0918115,30.6693079,602,3
ljznzl-OAI5eiHcpBqtDjxp8DCy8prwc,1477959020.0,1478045420.0,104.0732989,30.6559164,71,3
lhLlzu.AMDbniz8qtwlBszq6DJD.pnu2,1477959062.0,1478045462.0,104.0749078,30.6441343,18,3
whAhlo-FKE5nfF9ctlqFnvi_AIE8snFb,1477959073.0,1478045473.0,104.0680712,30.6695004,126,3
vfHmowaLAw5ssB-hvrozrxj.LLI3sey7,1477959093.0,1478045493.0,104.1060331,30.6463695,64,3
isFlmk1ONwafdy9jrxnEgpp7LGz3eiu9,1477959120.0,1478045520.0,104.0525255,30.6538005,374,3
peAmxkbBCA_glCcjCitMowmbNKCcfkw2,1477959129.0,1478045529.0,104.1315120,30.5914353,6906,3
msMrnl1JCH1mpx_frthLlwo8NDv8rfG1,1477959198.0,1478045598.0,103.9956726,30.7071468,2988,3
xnGiAt9OHFcihBcgqtnJopm5GDE2jrx0,1477959202.0,1478045602.0,104.0962023,30.6773460,66,3
ifFoAxbHzG3fgBaopvnzuss_DOJ.mqF_,1477959203.0,1478045603.0,104.0356675,30.7064434,218,3
sfMlov8LJw8rfz0jxslNgAu4CFvcmrv6,1477959212.0,1478045612.0,103.9981125,30.6326565,815,3
knFjAxbHLG4nkH8mAopNfwl5AKF9rhB5,1477959234.0,1478045634.0,104.1007529,30.6265975,17955,3
niNfqt5OCF7jew2cwrmBimx-ALG9ppE3,1477959239.0,1478045639.0,104.0811056,30.6798659,266,3
xjMhyl9MHH0edA2entnKomjbGAu7jku-,1477959255.0,1478045655.0,104.0701856,30.6766211,712,3
leDivs8FNw8emw1huioCuwl6NOz7iivc,1477959271.0,1478045671.0,104.0695936,30.6607410,2231,3
leMnxt1zLI_rjH.kssiNmnq2ENH_liD9,1477959290.0,1478045690.0,104.1585495,30.7865204,151,3
uoLiop1MJv3hhB9rwjlMnvr@CHA_giy.,1477959324.0,1478045724.0,104.0519619,30.5994224,2788,3
vmKlzw4NNv2fjA5kuslNmlj4GKG5toC7,1477959391.0,1478045791.0,103.9673638,30.6717011,64,3
jnJuqj8CED0jiJarsohFruo5IMw1siE4,1477959408.0,1478045808.0,104.1163874,30.6808838,173,3
jmHsxp3NCz0tgAchuwoJglk4LGFaqeu0,1477959420.0,1478045820.0,104.0551866,30.6131967,1720,3
xnJtmv1NFw5hqG.fvihCkqn7IzIblnFa,1477959432.0,1478045832.0,104.0543904,30.6651337,320,3
niLkro9MHD9rjx_gvokMizs8HLw6env-,1477959477.0,1478045877.0,104.0968749,30.6797902,6,3
ilzfym9BEE2rgw4iolfGprm-KAG5mqI-,1477959485.0,1478045885.0,104.1187511,30.7018948,9417,3
mhKgmi8AFx5jhBaqxtjFgAn8NAF8gsI.,1477959499.0,1478045899.0,104.0924167,30.7498233,0,3
isLpur8NzD7krD5hntiAmvm9FDw8rrF1,1477959518.0,1478045918.0,104.0080818,30.7201160,9513,3
vnBfro-NzG9jsB9ppotzfrq.FJy8erG6,1477959541.0,1478045941.0,104.0546776,30.6931254,363,3
viIgwi7FCx6flC6jvpeCquo1DKx6phy0,1477959579.0,1478045979.0,104.0311397,30.6777163,64,3
qtynpr4FLy_odB1lCojztso_AGu9mmzb,1477959583.0,1478045983.0,104.1696695,30.6986179,506,3
rtDnzx7JKA6ljz_ksteJhtt6ODG-irA-,1477959639.0,1478046039.0,104.0674139,30.7124346,109,3
mnDopn-zJJ2jhJ2nBirNfsp_HzF4meu8,1477959658.0,1478046058.0,104.0791260,30.6594577,82,3
wfLmnp5HOJ1niB_rpkkzsrr_Dzw0jkx3,1477959659.0,1478046059.0,104.0996867,30.6202550,1900,3
